user_id,created_at,country,device_primary,acquisition_channel,plan
12174,2025-11-08 00:16:51,TR,android,influencer,standard
12175,2025-11-18 06:30:27,PL,android,organic,standard
12176,2026-01-21 10:39:52,IN,web,affiliate,standard
12177,2025-10-12 16:23:10,DE,web,organic,standard
12178,2026-01-17 14:07:32,ES,android,paid_social,pro
12179,2025-10-10 04:13:49,AE,ios,affiliate,standard
12180,2025-12-10 21:53:00,ES,ios,paid_social,standard
12181,2026-01-18 22:48:58,PL,android,paid_search,pro
12182,2025-11-24 07:01:42,IT,web,organic,standard
12183,2025-10-01 06:32:16,JP,ios,affiliate,standard
12184,2025-11-18 01:33:05,NG,web,organic,standard
12185,2025-11-05 13:38:50,SG,desktop,organic,standard
12186,2025-10-21 17:12:37,PL,desktop,organic,pro
12187,2025-11-06 15:53:30,FR,web,organic,standard
12188,2026-01-24 22:58:51,SG,android,paid_search,standard
12189,2025-10-24 22:19:33,DE,android,organic,standard
12190,2025-11-24 01:30:56,HK,web,organic,standard
12191,2025-10-25 14:57:41,JP,web,organic,standard
12192,2025-10-07 10:21:29,GB,web,email,standard
12193,2026-01-14 02:42:55,BR,web,email,standard
12194,2025-12-20 18:01:21,US,ios,referral,standard
12195,2026-01-01 03:54:59,DE,ios,paid_social,standard
12196,2026-01-02 11:37:22,US,desktop,partner,standard
12197,2025-12-10 15:52:43,GB,web,organic,standard
12198,2026-01-05 22:52:31,ZA,android,affiliate,standard
12199,2025-12-10 21:36:02,DE,web,paid_search,standard
12200,2025-10-24 20:44:35,US,web,paid_search,standard
12201,2025-10-11 12:27:47,TR,android,influencer,pro
12202,2025-12-12 02:44:19,PL,web,partner,pro
12203,2025-10-12 15:28:20,ES,android,paid_search,standard
12204,2025-11-04 00:42:19,US,desktop,email,standard
12205,2025-12-02 21:52:15,AU,android,organic,standard
12206,2025-12-07 09:12:38,SG,web,email,standard
12207,2026-01-08 18:13:38,AU,desktop,email,standard
12208,2025-12-31 13:55:54,PL,web,referral,pro
12209,2025-11-26 16:03:44,DE,desktop,paid_search,standard
12210,2025-10-13 03:24:41,TR,ios,partner,standard
12211,2025-10-23 04:12:00,MX,web,organic,standard
12212,2025-12-22 02:45:46,CA,android,organic,standard
12213,2026-01-14 21:13:47,IT,ios,paid_social,standard
12214,2026-01-09 23:39:36,MX,android,organic,standard
12215,2025-11-08 07:15:11,FR,ios,paid_search,standard
12216,2025-12-27 14:33:16,NG,web,paid_social,standard
12217,2025-12-19 09:14:50,DE,web,organic,standard
12218,2026-01-05 09:34:22,DE,web,paid_search,pro
12219,2025-10-12 23:22:52,SG,ios,organic,standard
12220,2025-11-03 01:20:37,IT,web,organic,standard
12221,2025-12-10 03:16:41,AU,ios,referral,standard
12222,2025-12-14 06:35:10,IN,web,paid_social,standard
12223,2025-10-31 11:21:56,HK,ios,paid_social,standard
12224,2026-01-01 03:37:45,DE,ios,influencer,standard
12225,2025-12-01 17:22:26,SG,android,influencer,standard
12226,2025-10-13 12:37:54,IN,android,paid_social,standard
12227,2025-10-31 10:06:28,IT,desktop,affiliate,standard
12228,2025-10-02 21:09:27,ES,web,partner,standard
12229,2026-01-11 20:44:27,AE,web,organic,standard
12230,2025-10-15 22:10:43,GB,web,partner,standard
12231,2025-11-26 01:01:49,AU,android,organic,standard
12232,2025-12-14 13:32:34,IN,ios,organic,standard
12233,2025-11-03 23:57:37,CA,web,organic,standard
12234,2026-01-11 01:24:54,CA,android,partner,standard
12235,2025-12-07 02:36:55,DE,android,influencer,standard
12236,2025-12-14 13:34:06,JP,android,paid_search,standard
12237,2025-10-29 21:57:46,CA,ios,referral,standard
12238,2025-12-05 02:04:32,AE,ios,paid_search,pro
12239,2025-10-16 17:42:10,PL,ios,organic,standard
12240,2025-11-08 10:02:11,NG,ios,email,standard
12241,2025-12-16 23:35:43,ES,web,paid_social,standard
12242,2025-11-06 23:15:37,BR,web,referral,standard
12243,2025-12-20 07:45:48,NG,web,referral,standard
12244,2025-10-21 13:01:48,DE,android,organic,standard
12245,2025-11-13 13:50:35,SG,ios,partner,standard
12246,2025-10-19 06:25:15,MX,desktop,organic,standard
12247,2025-12-10 07:46:01,ES,android,referral,pro
12248,2026-01-10 13:04:43,IT,android,organic,standard
12249,2025-10-08 16:30:17,BR,web,paid_social,pro
12250,2025-12-16 14:27:42,IT,web,organic,standard
12251,2026-01-09 13:06:22,BR,web,influencer,standard
12252,2025-12-05 00:33:37,AU,ios,paid_search,standard
12253,2025-11-10 01:10:23,GB,ios,partner,standard
12254,2025-12-14 17:10:52,IN,web,partner,pro
12255,2025-12-27 14:01:49,JP,android,organic,pro
12256,2025-12-09 06:24:35,HK,ios,paid_social,pro
12257,2025-11-30 01:48:51,GB,android,influencer,standard
12258,2025-10-26 01:17:46,AE,android,paid_search,standard
12259,2025-12-10 12:13:43,BR,android,organic,standard
12260,2026-01-11 09:47:16,PL,web,affiliate,standard
12261,2025-12-22 11:07:39,NL,web,paid_social,pro
12262,2025-12-09 11:07:03,JP,web,affiliate,standard
12263,2026-01-15 01:10:36,SG,web,paid_social,standard
12264,2025-10-29 18:44:35,TR,web,organic,standard
12265,2026-01-15 10:10:24,PL,desktop,paid_search,standard
12266,2026-01-11 09:06:58,MX,desktop,paid_social,standard
12267,2025-12-05 22:37:42,ES,web,organic,standard
12268,2025-10-19 08:21:40,ES,android,email,standard
12269,2025-12-07 18:34:56,BR,web,paid_search,standard
12270,2025-11-27 12:24:56,JP,web,affiliate,standard
12271,2025-12-09 21:32:10,IN,android,influencer,standard
12272,2026-01-21 06:55:41,AU,ios,paid_search,standard
12273,2025-11-26 16:29:07,SG,android,paid_search,pro
12274,2025-11-06 21:17:09,AU,desktop,organic,standard
12275,2025-11-30 09:10:25,NG,web,paid_search,standard
12276,2025-12-31 03:14:11,FR,desktop,paid_social,standard
12277,2025-10-30 23:07:34,FR,web,organic,pro
12278,2025-12-10 13:50:23,JP,web,organic,standard
12279,2025-12-12 13:22:02,AU,web,organic,standard
12280,2025-10-25 03:46:29,PL,android,referral,standard
12281,2026-01-05 11:02:48,MX,android,email,pro
12282,2025-12-04 18:03:06,PL,android,organic,standard
12283,2026-01-23 23:45:58,IN,web,referral,standard
12284,2025-10-06 00:03:54,SG,web,paid_search,standard
12285,2025-10-18 20:06:10,DE,web,organic,pro
12286,2025-10-10 04:10:55,NL,ios,paid_search,pro
12287,2025-12-31 19:05:43,NG,web,email,standard
12288,2025-10-11 00:40:00,US,web,paid_social,standard
12289,2026-01-05 20:52:25,IN,web,referral,standard
12290,2025-12-04 15:02:37,ES,web,organic,standard
12291,2025-12-16 16:49:58,IT,ios,organic,standard
12292,2026-01-09 06:56:55,CA,web,paid_social,pro
12293,2025-12-23 22:08:40,SG,android,affiliate,standard
12294,2025-12-04 18:23:06,DE,android,organic,standard
12295,2025-11-21 17:53:50,FR,android,paid_social,standard
12296,2025-12-06 13:39:45,US,android,email,standard
12297,2025-12-21 17:18:26,FR,web,paid_social,standard
12298,2026-01-13 05:23:36,CA,ios,paid_search,standard
12299,2025-12-17 21:50:55,NL,web,paid_social,standard
12300,2025-10-31 20:19:40,NL,web,referral,standard
12301,2025-12-30 13:57:42,US,android,organic,standard
12302,2025-10-17 20:36:29,GB,android,paid_search,pro
12303,2025-11-24 22:12:32,DE,web,organic,standard
12304,2026-01-18 14:54:22,HK,web,influencer,standard
12305,2026-01-01 18:43:30,IN,ios,organic,standard
12306,2025-11-05 14:29:51,NG,web,paid_search,standard
12307,2026-01-09 21:06:05,CA,android,referral,standard
12308,2025-10-26 03:23:33,TR,android,affiliate,standard
12309,2025-11-22 13:36:27,AE,ios,referral,standard
12310,2025-10-17 23:06:16,BR,android,paid_search,pro
12311,2025-12-25 16:36:23,DE,web,organic,standard
12312,2025-10-25 17:02:33,TR,web,influencer,standard
12313,2025-10-02 04:23:22,GB,android,organic,pro
12314,2026-01-27 22:40:58,PL,desktop,email,standard
12315,2025-12-25 16:50:46,NL,desktop,organic,standard
12316,2025-10-05 12:07:51,TR,web,organic,standard
12317,2025-10-04 18:35:45,BR,ios,organic,pro
12318,2025-11-05 12:03:08,NL,web,paid_search,standard
12319,2025-10-06 09:36:40,NL,android,organic,standard
12320,2026-01-24 23:19:04,US,android,paid_search,pro
12321,2025-10-21 16:51:30,GB,android,paid_search,pro
12322,2025-12-16 01:35:36,SG,ios,partner,standard
12323,2026-01-26 19:35:29,AE,android,referral,standard
12324,2026-01-09 12:11:11,AU,desktop,referral,standard
12325,2026-01-27 13:06:05,JP,ios,paid_social,standard
12326,2025-12-28 15:46:26,BR,ios,organic,pro
12327,2025-10-26 08:40:47,PL,ios,affiliate,pro
12328,2025-11-24 08:00:21,TR,ios,paid_search,standard
12329,2025-11-08 00:53:33,US,android,partner,standard
12330,2025-12-23 08:11:35,FR,web,organic,standard
12331,2025-11-02 19:55:44,HK,ios,referral,standard
12332,2025-10-14 02:40:44,US,ios,paid_social,standard
12333,2025-11-25 01:47:33,DE,web,organic,standard
12334,2026-01-08 21:17:09,AE,ios,organic,standard
12335,2025-12-20 03:07:43,GB,ios,influencer,pro
12336,2025-10-21 15:41:20,HK,android,paid_search,standard
12337,2025-11-15 18:17:21,GB,web,paid_search,standard
12338,2025-10-16 08:53:41,BR,desktop,email,standard
12339,2026-01-18 04:59:18,TR,web,referral,standard
12340,2025-10-16 18:26:48,GB,ios,referral,standard
12341,2026-01-28 11:25:28,GB,web,referral,standard
12342,2025-12-23 11:49:23,ES,android,paid_search,standard
12343,2025-10-29 04:50:14,CA,ios,partner,standard
12344,2025-12-31 20:57:42,DE,web,organic,standard
12345,2025-10-08 15:31:23,CA,web,paid_search,standard
12346,2025-12-27 10:20:10,US,web,influencer,standard
12347,2025-10-03 04:14:50,TR,web,paid_search,pro
12348,2025-12-28 01:01:07,JP,web,organic,standard
12349,2025-10-19 04:54:20,SG,web,organic,standard
12350,2026-01-05 20:01:29,PL,desktop,influencer,standard
12351,2025-12-05 22:54:22,AU,web,partner,standard
12352,2025-12-18 16:01:38,PL,ios,organic,standard
12353,2025-12-25 01:20:08,NL,web,influencer,standard
12354,2025-12-13 11:14:59,TR,android,organic,standard
12355,2025-12-21 07:46:55,GB,android,influencer,standard
12356,2025-10-22 09:15:51,AE,web,partner,standard
12357,2025-11-15 13:47:42,ES,android,email,standard
12358,2026-01-21 20:44:34,JP,android,organic,pro
12359,2025-12-30 10:04:01,US,web,organic,pro
12360,2025-10-13 00:19:58,IT,ios,referral,pro
12361,2025-11-02 03:21:53,AE,android,paid_social,standard
12362,2025-10-05 10:43:59,AE,web,organic,pro
12363,2025-12-29 17:47:16,ZA,ios,referral,standard
12364,2025-12-16 23:40:23,BR,android,affiliate,standard
12365,2025-10-27 18:53:03,ZA,desktop,organic,pro
12366,2025-12-17 20:49:04,DE,ios,organic,standard
12367,2025-10-24 04:54:34,BR,web,paid_social,pro
12368,2025-12-06 03:26:53,FR,ios,paid_search,pro
12369,2026-01-19 15:16:26,PL,web,email,pro
12370,2026-01-23 13:18:57,NG,ios,organic,pro
12371,2025-12-02 20:18:05,SG,android,referral,standard
12372,2026-01-21 06:24:31,US,web,organic,standard
12373,2026-01-02 20:37:09,GB,ios,organic,standard
12374,2026-01-07 12:10:31,TR,ios,paid_search,standard
12375,2025-11-17 22:51:46,US,web,organic,standard
12376,2025-12-02 11:29:31,ZA,ios,organic,standard
12377,2025-12-17 18:45:42,SG,web,partner,pro
12378,2025-10-12 01:26:53,ES,ios,organic,standard
12379,2025-10-28 17:43:35,AU,web,paid_search,pro
12380,2025-11-13 14:14:59,MX,android,email,standard
12381,2026-01-01 10:10:36,NG,web,affiliate,standard
12382,2025-11-12 17:45:48,FR,android,paid_social,standard
12383,2025-10-17 20:51:06,AU,web,organic,pro
12384,2025-11-09 13:05:28,DE,web,influencer,standard
12385,2025-11-18 20:02:53,CA,web,referral,standard
12386,2025-12-24 13:45:04,FR,web,organic,pro
12387,2025-11-26 19:35:00,ZA,web,influencer,standard
12388,2025-12-26 14:32:20,IT,ios,organic,pro
12389,2025-12-23 09:27:50,SG,ios,paid_social,standard
12390,2025-12-03 20:21:25,HK,ios,paid_search,standard
12391,2025-12-14 18:26:22,PL,android,influencer,standard
12392,2025-11-26 21:55:26,ZA,web,influencer,standard
12393,2026-01-06 22:01:11,MX,android,paid_social,standard
12394,2025-12-13 04:07:56,NG,android,referral,standard
12395,2025-12-13 22:05:03,SG,web,partner,pro
12396,2026-01-15 14:21:16,ZA,ios,partner,standard
12397,2025-12-09 05:04:22,US,web,paid_social,standard
12398,2026-01-08 23:45:50,IN,desktop,organic,standard
12399,2025-12-27 06:40:54,AE,ios,organic,standard
12400,2025-12-15 06:24:11,JP,web,referral,standard
12401,2025-11-12 07:53:05,ES,ios,referral,standard
12402,2026-01-27 09:53:07,SG,android,paid_search,standard
12403,2025-10-23 15:18:51,TR,ios,email,pro
12404,2025-10-27 07:40:53,PL,web,paid_search,pro
12405,2025-11-27 12:26:30,AE,android,referral,standard
12406,2026-01-17 11:40:18,PL,desktop,organic,pro
12407,2025-11-06 16:56:32,DE,desktop,paid_search,standard
12408,2025-10-06 15:14:00,NG,android,paid_social,standard
12409,2025-12-04 23:39:44,FR,android,organic,standard
12410,2025-10-06 12:22:41,HK,desktop,organic,standard
12411,2025-11-19 22:56:34,TR,web,organic,standard
12412,2025-10-22 02:47:50,FR,ios,partner,standard
12413,2026-01-13 10:50:25,GB,web,organic,standard
12414,2025-12-27 09:22:59,NL,ios,email,pro
12415,2025-10-25 04:36:56,HK,android,affiliate,pro
12416,2025-12-18 00:13:17,GB,desktop,referral,standard
12417,2025-12-29 11:04:49,GB,android,referral,standard
12418,2025-12-11 17:53:10,AE,web,influencer,pro
12419,2025-11-20 03:46:34,DE,android,referral,standard
12420,2025-12-27 13:15:54,ZA,android,referral,standard
12421,2025-11-17 14:53:59,GB,ios,paid_search,pro
12422,2026-01-10 20:20:26,DE,android,email,standard
12423,2025-12-09 03:31:09,TR,android,organic,standard
12424,2026-01-26 23:28:29,IN,desktop,paid_search,standard
12425,2026-01-07 05:51:25,IN,web,organic,standard
12426,2026-01-14 07:59:47,DE,web,paid_search,standard
12427,2025-12-04 06:40:51,ES,desktop,paid_search,standard
12428,2025-11-29 15:26:06,NG,web,influencer,standard
12429,2025-11-15 14:03:35,AU,web,influencer,standard
12430,2025-11-05 21:24:50,SG,web,referral,standard
12431,2025-11-27 14:31:02,JP,ios,organic,standard
12432,2025-12-15 10:27:19,SG,web,paid_social,pro
12433,2025-11-07 21:54:50,AU,android,organic,standard
12434,2025-10-11 01:28:09,BR,ios,paid_search,standard
12435,2025-10-12 06:52:24,GB,web,organic,pro
12436,2025-11-11 04:59:05,SG,desktop,referral,standard
12437,2026-01-22 15:49:24,US,android,organic,standard
12438,2025-11-08 06:43:47,AE,android,affiliate,standard
12439,2025-12-10 22:54:54,FR,ios,partner,standard
12440,2025-10-11 02:45:34,AE,android,organic,pro
12441,2025-11-05 12:38:50,NG,web,organic,pro
12442,2025-11-21 14:46:08,DE,web,influencer,standard
12443,2025-10-31 21:08:06,US,android,referral,standard
12444,2025-11-02 18:04:55,ZA,ios,influencer,standard
12445,2025-10-13 19:19:20,US,web,paid_search,pro
12446,2025-10-18 08:49:32,ZA,android,organic,pro
12447,2025-11-10 02:25:22,FR,web,paid_search,standard
12448,2025-11-27 13:55:42,BR,web,influencer,pro
12449,2025-11-25 18:47:36,CA,web,organic,standard
12450,2025-10-24 01:37:57,CA,android,email,standard
12451,2025-12-12 05:15:04,DE,ios,paid_social,standard
12452,2025-10-31 23:58:48,ZA,web,organic,standard
12453,2025-11-24 23:01:11,IN,web,paid_search,standard
12454,2026-01-13 22:16:35,TR,web,organic,standard
12455,2025-10-10 08:14:44,IT,web,paid_social,standard
12456,2025-11-29 18:28:20,FR,android,organic,standard
12457,2025-10-02 09:41:42,ES,ios,influencer,standard
12458,2026-01-10 14:53:26,TR,android,organic,pro
12459,2025-10-15 09:52:51,US,ios,referral,standard
12460,2025-10-03 19:17:27,AU,ios,partner,standard
12461,2025-11-12 21:19:12,IN,android,paid_social,standard
12462,2025-10-31 18:35:44,US,android,referral,pro
12463,2025-12-09 21:52:11,SG,web,paid_search,standard
12464,2025-12-06 12:12:18,AU,ios,organic,pro
12465,2025-11-25 15:53:23,CA,android,organic,standard
12466,2025-12-02 16:03:25,TR,web,referral,pro
12467,2025-12-14 20:10:49,FR,web,partner,standard
12468,2025-10-15 11:21:50,TR,web,partner,standard
12469,2026-01-17 06:19:21,ES,web,paid_search,standard
12470,2026-01-24 06:56:32,DE,android,influencer,standard
12471,2025-12-31 22:01:54,HK,android,referral,standard
12472,2025-10-10 15:24:08,TR,web,organic,standard
12473,2025-11-07 19:25:03,FR,ios,organic,standard
12474,2025-11-16 12:37:27,NL,ios,paid_social,standard
12475,2025-11-26 02:59:46,US,ios,affiliate,pro
12476,2025-11-19 11:51:46,JP,ios,organic,standard
12477,2026-01-22 21:16:27,IT,ios,organic,standard
12478,2025-12-10 04:20:11,IT,android,paid_social,standard
12479,2025-10-15 01:14:50,CA,desktop,influencer,standard
12480,2025-10-18 13:53:24,ES,web,affiliate,standard
12481,2025-12-21 16:50:34,IN,web,organic,pro
12482,2026-01-24 01:46:17,US,ios,organic,standard
12483,2026-01-13 02:45:03,MX,web,partner,standard
12484,2025-12-27 04:02:47,AE,ios,partner,pro
12485,2025-10-02 13:29:16,US,ios,paid_search,standard
12486,2026-01-12 07:23:26,FR,android,organic,pro
12487,2025-12-23 23:02:56,PL,ios,affiliate,pro
12488,2026-01-06 00:37:40,US,web,paid_search,standard
12489,2025-11-12 08:24:27,PL,ios,partner,standard
12490,2025-10-26 16:12:49,CA,android,organic,pro
12491,2025-12-10 13:54:20,SG,web,paid_search,standard
12492,2025-11-07 04:40:33,TR,web,paid_social,standard
12493,2026-01-02 00:58:18,IT,ios,paid_search,standard
12494,2025-11-11 18:08:30,US,desktop,influencer,standard
12495,2025-10-05 12:58:49,TR,android,affiliate,pro
12496,2025-10-11 02:55:18,US,web,partner,standard
12497,2025-12-04 21:40:37,CA,web,organic,pro
12498,2025-11-03 06:10:54,IN,ios,paid_search,standard
12499,2026-01-28 22:37:18,PL,android,organic,standard
12500,2025-10-01 07:05:45,NG,android,influencer,standard
12501,2025-12-22 00:55:45,IT,ios,organic,standard
12502,2025-10-02 22:28:26,SG,android,organic,standard
12503,2025-12-24 15:39:26,IN,desktop,organic,pro
12504,2025-10-20 12:58:41,AE,ios,paid_social,standard
12505,2025-11-30 16:37:09,PL,ios,paid_search,standard
12506,2025-12-26 02:40:42,NG,ios,organic,standard
12507,2025-10-21 23:09:35,FR,ios,paid_search,standard
12508,2025-12-27 17:55:33,BR,ios,referral,standard
12509,2025-12-07 20:09:31,DE,web,referral,pro
12510,2025-10-12 14:49:42,MX,ios,organic,pro
12511,2025-10-22 09:14:59,FR,web,affiliate,pro
12512,2025-10-20 09:43:55,PL,desktop,organic,pro
12513,2025-12-21 06:33:03,ES,web,influencer,standard
12514,2025-10-01 06:08:25,GB,desktop,organic,standard
12515,2025-10-30 22:41:06,PL,desktop,paid_search,standard
12516,2026-01-05 03:48:56,ES,ios,organic,standard
12517,2025-10-24 11:44:41,JP,web,paid_social,standard
12518,2025-10-14 22:02:31,AU,web,organic,standard
12519,2025-11-05 06:45:12,ZA,web,affiliate,standard
12520,2025-12-08 21:36:20,BR,web,paid_search,standard
12521,2025-12-14 11:51:08,IN,ios,paid_search,standard
12522,2025-10-24 15:27:32,JP,android,influencer,standard
12523,2025-11-29 03:15:18,HK,web,paid_search,standard
12524,2026-01-03 22:52:00,AU,android,organic,standard
12525,2025-11-24 12:13:17,IT,ios,organic,standard
12526,2025-12-16 08:43:48,PL,web,affiliate,pro
12527,2025-12-19 16:20:22,FR,web,organic,standard
12528,2025-10-24 07:21:30,JP,ios,referral,pro
12529,2025-12-16 13:56:49,IN,web,email,standard
12530,2025-10-24 13:09:11,MX,ios,paid_search,standard
12531,2025-11-23 11:23:21,GB,web,organic,standard
12532,2025-10-26 12:44:16,FR,android,affiliate,standard
12533,2025-12-05 04:33:30,CA,web,paid_search,standard
12534,2025-12-19 14:38:05,IN,android,organic,standard
12535,2025-11-07 09:49:46,FR,web,paid_social,standard
12536,2026-01-18 20:48:18,DE,android,paid_social,standard
12537,2025-12-04 20:09:38,ES,web,referral,standard
12538,2026-01-21 07:01:26,IT,web,affiliate,standard
12539,2025-12-14 03:09:51,TR,web,referral,standard
12540,2025-11-20 07:29:59,FR,web,paid_search,standard
12541,2025-11-04 00:33:38,NL,desktop,partner,standard
12542,2025-11-12 03:35:52,BR,web,influencer,standard
12543,2025-10-29 22:42:56,AE,web,organic,standard
12544,2025-11-06 05:21:22,NG,web,organic,standard
12545,2025-12-20 15:05:54,AE,web,paid_social,standard
