deposit_id,deposit_ts,user_id,session_id,amount
25675,2026-01-10 06:29:17.129317486,13357,80130,94.98
25676,2026-01-24 08:22:34.151361382,13357,80131,260.45
25677,2025-12-10 21:11:57.358054229,13357,80132,138.24
25678,2025-12-27 06:54:03.853620923,13358,80135,104.62
25679,2026-01-10 07:41:23.444728481,13358,80137,84.89
25680,2026-01-01 20:31:06.141964881,13358,80140,201.32
25681,2026-01-01 07:39:29.096574438,13358,80141,196.56
25682,2026-01-17 21:18:05.824286560,13359,80142,108.59
25683,2025-11-20 04:26:52.401115043,13361,80151,120.51
25684,2025-12-28 03:48:30.416069996,13361,80153,182.88
25685,2025-11-27 00:28:44.923782905,13361,80154,175.97
25686,2026-01-19 06:15:48.466141368,13362,80160,352.95
25687,2026-01-27 18:03:29.366721936,13362,80162,338.66
25688,2026-01-22 21:20:07.982009716,13363,80163,93.23
25689,2026-01-12 05:32:10.700090611,13364,80169,99.37
25690,2026-01-01 16:41:46.208014180,13364,80171,184.7
25691,2026-01-13 21:12:19.367959384,13365,80178,26.57
25692,2025-12-08 05:37:32.819700770,13366,80187,706.36
25693,2025-12-31 16:50:25.136021640,13366,80188,54.2
25694,2025-12-09 23:08:35.297061788,13368,80195,39.14
25695,2025-11-22 16:18:13.077499887,13369,80201,136.17
25696,2025-12-26 06:50:16.743755973,13370,80205,246.93
25697,2026-01-13 04:11:42.500316652,13371,80215,1008.65
25698,2025-12-26 10:55:50.079513718,13374,80231,217.78
25699,2026-01-14 05:09:59.305014793,13375,80236,96.45
25700,2025-11-06 01:02:25.770992299,13377,80245,86.36
25701,2025-10-17 11:07:12.363830013,13378,80250,67.91
25702,2025-11-07 04:56:05.466261479,13379,80255,508.43
25703,2025-10-23 23:03:45.132374252,13379,80256,375.13
25704,2026-01-27 21:51:32.881808863,13380,80258,1743.87
25705,2026-01-23 21:04:48.233525358,13380,80259,440.73
25706,2026-01-26 18:09:43.371052378,13380,80264,63.67
25707,2025-12-28 03:31:16.473658932,13381,80267,1105.01
25708,2026-01-26 21:25:47.955657492,13381,80269,132.89
25709,2025-12-26 05:16:58.350932723,13381,80270,62.35
25710,2026-01-27 07:40:15.531995949,13383,80283,35.22
25711,2026-01-23 17:53:11.332563898,13383,80286,88.27
25712,2026-01-09 23:18:10.394223097,13385,80289,202.79
25713,2026-01-13 02:19:20.718409424,13385,80290,68.86
25714,2026-01-18 07:53:22.464635877,13385,80293,70.49
25715,2025-12-25 15:45:54.445384765,13385,80294,244.64
25716,2026-01-27 01:16:03.058289934,13387,80298,102.5
25717,2026-01-26 11:06:25.853480668,13387,80302,67.63
25718,2026-01-11 23:51:43.149663513,13388,80304,995.93
25719,2025-12-18 15:28:24.642711385,13389,80306,45.79
25720,2026-01-17 01:11:31.694851513,13389,80312,134.16
25721,2025-12-16 18:07:39.828943303,13389,80313,778.23
25722,2026-01-18 10:14:34.884190747,13390,80317,338.24
25723,2026-01-06 18:14:12.674651208,13390,80319,65.11
25724,2025-12-23 10:26:42.434324976,13390,80320,153.49
25725,2025-12-25 12:48:05.803358896,13391,80322,231.24
25726,2026-01-13 18:00:45.775279218,13391,80329,307.12
25727,2025-11-17 04:38:29.949422362,13391,80333,69.34
25728,2026-01-22 11:45:51.713400574,13391,80334,57.65
25729,2026-01-15 02:15:41.811344458,13392,80339,946.11
25730,2026-01-07 04:16:47.002862955,13395,80354,35.26
25731,2026-01-24 20:44:35.639412163,13395,80355,242.33
25732,2026-01-15 04:03:06.074894762,13396,80359,44.98
25733,2026-01-17 01:12:23.967932512,13396,80361,623.86
25734,2026-01-27 21:43:31.756707297,13397,80365,543.94
25735,2025-12-24 08:32:45.621047557,13398,80371,90.8
25736,2026-01-17 18:21:09.002163688,13399,80372,317.78
25737,2025-12-28 03:34:57.562257936,13400,80379,318.57
25738,2025-10-14 05:11:40.315350840,13400,80382,177.59
25739,2025-12-05 14:30:08.824153083,13400,80383,1349.9
25740,2025-11-19 03:00:19.694228215,13400,80384,178.47
25741,2025-12-31 07:52:53.985923565,13401,80386,222.06
25742,2026-01-16 00:57:18.428433264,13402,80390,44.14
25743,2026-01-11 05:57:35.319106157,13402,80391,71.71
25744,2025-10-18 15:47:43.630800520,13403,80396,48.32
25745,2025-12-14 07:22:32.947386414,13404,80402,131.28
25746,2025-10-21 11:06:59.434112498,13404,80409,164.45
25747,2026-01-28 17:52:12.837183453,13405,80412,326.78
25748,2026-01-08 00:52:32.603292300,13405,80415,404.22
25749,2025-10-23 12:19:10.900216748,13406,80418,437.46
25750,2026-01-14 05:18:40.000670948,13407,80425,89.25
25751,2026-01-22 23:10:28.344890903,13408,80428,154.25
25752,2026-01-27 11:50:59.212705299,13408,80429,646.26
25753,2026-01-10 11:21:37.726910890,13408,80431,140.53
25754,2025-12-24 18:33:51.245834440,13409,80434,62.06
25755,2025-12-04 12:15:04.814242843,13409,80435,148.86
25756,2025-12-06 06:18:00.617963802,13410,80442,68.75
25757,2026-01-24 23:19:45.153665562,13412,80449,108.48
25758,2026-01-09 09:01:18.691775142,13413,80452,206.17
25759,2026-01-28 08:29:22.203507214,13414,80461,354.05
25760,2026-01-15 05:44:17.977478627,13414,80462,73.86
25761,2025-11-30 16:47:47.040107933,13416,80471,246.57
25762,2026-01-28 22:38:58.413519294,13417,80476,128.46
25763,2026-01-19 12:25:32.373780148,13418,80481,357.6
25764,2026-01-04 22:37:07.182343658,13419,80484,830.76
25765,2025-11-18 08:09:31.732616905,13419,80485,113.27
25766,2026-01-21 22:17:51.416632432,13420,80488,92.34
25767,2026-01-21 17:14:53.813356765,13420,80489,22.53
25768,2026-01-20 22:10:18.720612180,13420,80490,137.56
25769,2026-01-27 01:13:07.583607183,13420,80491,252.47
25770,2026-01-01 13:54:33.466772108,13421,80492,121.32
25771,2026-01-20 02:08:01.152884443,13422,80499,150.9
25772,2025-11-16 00:21:08.076066799,13423,80501,242.35
25773,2025-12-20 23:19:43.109830258,13423,80504,315.45
25774,2025-11-02 00:26:44.674280909,13423,80505,1237.5
25775,2025-11-27 07:14:23.759729654,13424,80506,77.73
25776,2026-01-21 14:33:38.519369853,13424,80509,241.67
25777,2025-12-24 14:40:57.273564635,13425,80510,327.37
25778,2026-01-11 23:42:11.056520255,13426,80512,93.56
25779,2026-01-12 08:09:49.950059231,13426,80513,453.89
25780,2026-01-08 20:32:41.786421082,13426,80514,372.99
25781,2026-01-12 01:11:46.761782695,13426,80517,35.25
25782,2026-01-14 03:37:34.699696878,13428,80525,202.26
25783,2026-01-27 16:03:52.986484689,13428,80526,96.21
25784,2026-01-23 12:39:06.183986656,13428,80530,221.17
25785,2026-01-23 13:07:21.207956944,13429,80540,497.4
25786,2026-01-28 10:33:22.659531292,13430,80542,223.87
25787,2026-01-28 11:55:40.372656898,13430,80548,170.12
25788,2026-01-27 06:19:02.783537114,13430,80549,104.88
25789,2026-01-23 14:00:10.939037708,13431,80551,28.58
25790,2026-01-19 20:29:39.050905487,13431,80553,352.1
25791,2026-01-07 22:30:57.853830430,13431,80554,447.41
25792,2026-01-15 21:18:05.569736609,13432,80559,784.41
25793,2026-01-20 12:47:05.804829555,13432,80561,319.97
25794,2026-01-16 21:46:29.664324174,13433,80563,21.96
25795,2026-01-02 00:07:22.009217723,13433,80564,532.12
25796,2025-12-24 03:19:47.327677239,13433,80565,332.63
25797,2025-12-24 05:13:41.634073708,13434,80568,105.74
25798,2025-12-02 20:16:51.664504319,13435,80575,557.91
25799,2025-12-14 21:24:34.489804938,13435,80577,53.64
25800,2026-01-02 19:28:14.436493638,13435,80578,499.1
25801,2026-01-18 17:59:00.905714368,13436,80584,168.17
25802,2025-11-12 02:15:46.135688878,13437,80588,120.64
25803,2025-11-23 03:03:04.608215690,13438,80592,124.97
25804,2026-01-27 15:28:09.060742211,13439,80595,140.87
25805,2026-01-28 08:16:02.998835553,13439,80598,648.14
25806,2026-01-25 21:09:21.510374418,13439,80599,500.06
25807,2026-01-09 01:17:29.453894093,13440,80601,16.51
25808,2026-01-18 17:13:55.087273256,13440,80607,43.1
25809,2026-01-13 00:03:10.396993245,13441,80608,380.53
25810,2026-01-16 17:32:16.543019545,13443,80618,200.12
25811,2026-01-01 13:57:59.937556615,13444,80622,405.07
25812,2025-12-27 22:48:21.051881193,13444,80627,59.9
25813,2025-11-25 12:02:52.873082381,13445,80628,152.95
25814,2026-01-03 03:07:53.635082158,13445,80635,29.29
25815,2025-12-10 11:12:11.655906606,13445,80636,73.04
25816,2026-01-04 22:58:30.073390104,13446,80637,364.39
25817,2026-01-24 05:53:47.820268374,13447,80644,334.84
25818,2026-01-16 11:29:44.587862401,13447,80645,58.64
25819,2026-01-28 07:48:45.467451643,13448,80649,45.55
25820,2026-01-28 06:51:20.112153083,13448,80650,333.19
25821,2026-01-28 17:47:36.100920982,13448,80651,208.99
25822,2026-01-28 12:32:35.997431497,13448,80652,19.0
25823,2026-01-15 11:40:29.623351921,13449,80654,1130.91
25824,2025-12-31 22:37:13.048854957,13449,80657,210.72
25825,2025-12-22 23:48:02.823648157,13449,80659,142.88
25826,2025-12-24 00:02:42.114353670,13449,80661,394.69
25827,2025-12-14 18:56:54.915101080,13450,80665,1064.6
25828,2026-01-10 12:16:35.777818656,13451,80666,443.23
25829,2026-01-24 01:43:46.426960137,13451,80667,28.43
25830,2026-01-10 16:45:42.130633457,13451,80674,613.47
25831,2025-11-27 20:40:37.156031403,13452,80677,268.21
25832,2026-01-01 13:36:34.475022150,13453,80680,326.37
25833,2026-01-06 02:11:25.657972768,13454,80683,271.48
25834,2025-12-26 04:53:32.004633025,13454,80685,113.99
25835,2026-01-21 05:07:00.057059491,13455,80699,109.87
25836,2026-01-12 10:35:09.778606635,13456,80705,1487.12
25837,2026-01-28 02:51:33.212535452,13457,80707,51.54
25838,2026-01-21 02:45:19.112057356,13457,80709,466.71
25839,2026-01-21 18:44:45.033590100,13457,80710,295.83
25840,2026-01-04 15:25:06.094090793,13459,80720,785.78
25841,2026-01-09 14:05:49.467639342,13459,80723,24.68
25842,2026-01-28 07:14:28.762920246,13459,80724,702.74
25843,2025-12-09 00:41:56.936137062,13460,80725,162.32
25844,2026-01-10 22:47:27.327281894,13460,80726,175.61
25845,2026-01-23 13:01:12.000996598,13460,80732,335.54
25846,2026-01-09 07:49:57.781652478,13461,80733,102.87
25847,2025-12-18 12:15:46.471957103,13461,80737,252.63
25848,2026-01-01 13:28:55.773379052,13462,80739,197.69
25849,2026-01-10 23:24:21.740355334,13462,80743,724.18
25850,2025-12-10 09:31:12.716070359,13463,80746,529.76
25851,2025-12-09 05:01:13.251278199,13463,80749,263.52
25852,2025-11-16 01:30:08.794724346,13464,80752,550.38
25853,2025-12-14 17:14:03.631445099,13465,80753,832.79
25854,2026-01-19 07:24:11.095071837,13466,80755,1392.81
25855,2026-01-21 22:51:03.802950679,13466,80756,105.19
25856,2025-12-24 11:10:04.099727361,13467,80762,70.3
25857,2026-01-15 10:02:08.189927623,13467,80763,126.81
25858,2025-11-05 14:51:17.849572184,13469,80772,94.39
25859,2025-12-23 15:12:08.851980055,13469,80773,304.51
25860,2026-01-07 08:28:03.723562516,13469,80774,21.56
25861,2025-12-27 03:06:09.087461912,13470,80780,362.82
25862,2025-11-30 14:02:10.907147732,13470,80781,123.52
25863,2025-12-26 05:22:26.613153479,13470,80782,500.92
25864,2025-11-20 18:59:51.340714009,13471,80787,326.15
25865,2026-01-28 19:21:25.265124597,13472,80789,101.14
25866,2026-01-24 16:27:18.008522715,13472,80791,510.83
25867,2026-01-26 14:09:06.555122676,13472,80793,83.69
25868,2026-01-27 02:37:50.428975175,13472,80794,1112.33
25869,2026-01-20 08:09:08.276345445,13472,80797,102.95
25870,2026-01-28 21:56:38.660915439,13473,80800,253.49
25871,2026-01-28 22:04:18.628440386,13473,80802,80.7
25872,2026-01-07 08:33:16.007987485,13474,80803,420.66
25873,2026-01-25 19:17:46.572086606,13474,80809,116.69
25874,2026-01-13 16:42:49.643197811,13474,80810,87.97
25875,2026-01-21 01:58:31.936353888,13474,80811,47.76
25876,2026-01-19 14:21:01.877255266,13475,80814,166.98
25877,2026-01-20 17:13:02.183707158,13475,80816,527.05
25878,2026-01-27 14:25:19.176197846,13475,80817,178.28
25879,2026-01-18 14:13:03.455220500,13475,80821,61.59
25880,2026-01-08 08:51:25.229363605,13476,80825,173.76
25881,2026-01-15 07:32:40.922168724,13477,80832,343.06
25882,2025-11-28 08:24:26.753973153,13479,80837,585.71
25883,2026-01-14 20:38:55.243501946,13480,80842,500.96
25884,2026-01-09 21:56:09.439766380,13481,80850,191.58
25885,2026-01-07 17:05:21.073602572,13481,80851,71.94
25886,2026-01-19 21:54:43.639576453,13483,80859,65.02
25887,2025-12-18 12:34:17.649181755,13483,80860,313.43
25888,2026-01-26 20:23:34.669052982,13483,80861,103.51
25889,2026-01-12 03:09:11.973485315,13484,80868,78.6
25890,2026-01-27 03:50:58.884093513,13484,80869,217.4
25891,2025-12-29 08:08:44.123806795,13485,80872,1042.5
25892,2026-01-08 06:53:09.265041361,13485,80874,78.39
25893,2026-01-03 15:44:54.867589402,13485,80877,209.67
25894,2025-12-27 04:52:48.831247015,13486,80879,113.54
25895,2025-12-27 12:53:49.264517817,13486,80882,54.28
25896,2025-12-08 21:36:20.051095715,13487,80883,697.57
25897,2025-11-20 13:10:42.178213113,13487,80884,432.32
25898,2026-01-17 07:38:05.488356445,13487,80886,325.8
25899,2025-10-30 10:37:11.939119538,13487,80889,21.36
25900,2025-12-22 12:35:12.831929341,13487,80890,356.19
25901,2026-01-16 06:58:06.382752485,13488,80894,32.16
25902,2026-01-28 18:34:46.846017415,13490,80907,106.43
25903,2025-12-15 04:35:33.851137267,13491,80913,155.94
25904,2026-01-11 20:12:56.428894201,13492,80915,214.3
25905,2026-01-01 15:28:22.486651572,13492,80916,213.81
25906,2026-01-04 14:50:15.228984080,13492,80919,73.61
25907,2025-11-23 23:18:14.414539556,13493,80923,606.01
25908,2026-01-22 08:03:20.013727236,13493,80926,173.04
25909,2026-01-09 15:37:20.549361472,13494,80927,118.29
25910,2025-12-27 03:01:45.977020746,13494,80929,238.18
25911,2025-11-19 12:26:44.433204298,13495,80935,302.25
25912,2026-01-06 06:15:00.295119320,13496,80940,885.69
25913,2026-01-21 09:21:34.094473463,13496,80941,185.16
25914,2026-01-11 11:37:23.755041608,13496,80943,136.38
25915,2025-11-25 02:47:23.124414052,13498,80946,549.3
25916,2026-01-05 07:48:42.644184038,13498,80949,83.81
25917,2026-01-09 22:32:25.646856342,13499,80958,156.07
25918,2025-11-25 13:58:03.086960122,13500,80960,299.34
25919,2025-11-14 04:19:54.907606435,13500,80962,279.04
25920,2026-01-17 01:04:21.803384131,13500,80963,294.39
25921,2025-11-25 05:23:35.224267308,13501,80967,369.34
25922,2026-01-26 22:54:26.323813868,13501,80968,260.61
25923,2025-11-29 11:55:28.639121925,13501,80969,269.12
25924,2026-01-20 11:11:58.406544079,13501,80970,111.94
25925,2026-01-23 19:23:16.828628483,13501,80972,234.8
25926,2026-01-22 04:06:48.618736883,13501,80974,252.06
25927,2025-10-16 08:11:29.903343315,13502,80977,436.29
25928,2025-12-29 14:29:46.366230006,13502,80978,173.88
25929,2025-12-07 23:08:25.145994567,13503,80981,102.38
25930,2026-01-25 20:37:20.147911210,13504,80985,28.03
25931,2026-01-28 09:47:37.948926106,13504,80988,247.4
25932,2026-01-13 10:43:57.355823599,13505,80989,181.17
25933,2026-01-25 03:23:39.142682477,13505,80993,221.14
25934,2026-01-25 08:23:37.590727220,13505,80994,185.66
25935,2026-01-16 14:51:36.115064676,13505,80997,467.28
25936,2025-10-14 17:46:29.769735337,13506,81002,57.75
25937,2026-01-28 19:39:04.579934242,13507,81006,119.11
25938,2026-01-27 07:46:09.302555481,13507,81007,95.98
25939,2026-01-27 23:07:15.345030733,13507,81010,472.24
25940,2026-01-05 13:14:27.433491293,13508,81012,196.46
25941,2026-01-27 01:27:54.284202648,13509,81015,229.51
25942,2025-11-29 07:09:48.605678620,13509,81021,185.34
25943,2025-12-14 16:28:24.649919529,13510,81023,1307.3
25944,2026-01-07 23:52:14.185557804,13510,81024,251.33
25945,2025-12-07 23:41:00.927654137,13510,81026,310.22
25946,2026-01-15 03:11:28.874700245,13511,81031,21.03
25947,2025-10-28 04:47:56.824079730,13512,81033,62.74
25948,2026-01-12 15:26:09.795004136,13512,81035,134.8
25949,2025-12-10 18:20:28.330350184,13512,81036,938.54
25950,2025-10-19 12:12:28.342268748,13512,81038,126.81
25951,2025-12-10 15:56:38.453600003,13512,81039,90.03
25952,2025-12-23 12:06:59.571256599,13513,81040,814.17
25953,2025-12-04 20:37:14.480765540,13513,81044,93.4
25954,2025-12-19 08:04:02.327117671,13514,81046,272.02
25955,2025-12-27 14:42:57.310792005,13514,81047,718.29
25956,2026-01-23 05:51:16.283931366,13515,81049,100.54
25957,2026-01-27 02:35:56.194128178,13515,81050,97.5
25958,2025-12-25 17:07:35.552041994,13516,81055,540.18
25959,2026-01-11 13:45:10.912318184,13516,81056,290.94
25960,2026-01-13 06:56:50.745476499,13517,81059,955.61
25961,2026-01-09 04:19:30.400500389,13517,81063,133.46
25962,2025-11-17 22:58:38.733412038,13518,81069,517.93
25963,2025-11-26 21:50:00.499086774,13518,81071,249.75
25964,2025-11-23 02:41:31.060289962,13518,81074,97.2
25965,2026-01-15 07:32:17.802815224,13518,81075,204.64
25966,2026-01-18 03:50:57.552221609,13519,81077,15.46
25967,2026-01-28 08:22:19.366618815,13519,81078,200.49
25968,2026-01-13 17:12:26.641081006,13519,81081,205.09
25969,2026-01-26 20:37:44.763890190,13519,81083,243.79
25970,2026-01-27 00:47:25.389692742,13519,81086,25.64
25971,2026-01-22 11:16:01.790336704,13520,81091,580.75
25972,2026-01-15 22:10:06.043011759,13520,81092,102.18
25973,2026-01-23 21:56:22.063944734,13520,81095,110.29
25974,2025-12-08 23:52:43.997274306,13521,81097,198.04
25975,2026-01-23 00:50:25.801098075,13522,81099,94.93
25976,2026-01-16 08:58:21.851219319,13522,81105,208.21
25977,2025-12-26 21:22:16.569632495,13523,81106,124.2
25978,2025-12-04 17:15:51.545037638,13524,81113,85.86
25979,2026-01-18 02:28:05.865134762,13524,81114,265.92
25980,2025-11-24 02:14:53.319921024,13524,81115,110.6
25981,2025-11-15 12:42:54.448050235,13525,81120,44.94
25982,2025-11-27 01:53:45.159012784,13525,81121,307.4
25983,2026-01-17 21:01:54.686473947,13526,81122,477.77
25984,2025-12-03 23:04:36.399499237,13527,81126,133.98
25985,2026-01-11 01:51:50.451192528,13527,81127,37.87
25986,2025-10-10 09:01:02.923321518,13528,81130,87.91
25987,2026-01-27 15:39:58.715427405,13529,81137,41.71
25988,2026-01-12 14:42:42.958677686,13530,81140,132.66
25989,2026-01-06 23:27:21.332335200,13530,81141,1054.88
25990,2026-01-10 19:24:49.386642646,13530,81147,418.27
25991,2025-12-18 00:29:25.057416008,13531,81149,477.34
25992,2026-01-25 19:41:51.457919875,13531,81155,447.79
25993,2026-01-08 05:13:13.699709647,13532,81157,171.69
25994,2025-12-25 06:43:17.356442256,13533,81160,213.6
25995,2025-11-19 22:29:19.484643344,13533,81162,112.46
25996,2025-12-01 06:33:30.146083315,13533,81165,67.53
25997,2025-11-18 17:17:27.192549805,13533,81166,190.32
25998,2025-12-02 13:56:07.636702045,13533,81169,854.37
25999,2026-01-28 04:14:27.367589032,13534,81170,65.04
26000,2026-01-24 05:37:16.246117453,13534,81172,30.92
26001,2026-01-26 15:42:11.158383209,13535,81177,155.16
26002,2026-01-22 22:37:42.969468925,13535,81178,82.38
26003,2026-01-19 05:57:02.193276338,13535,81179,152.88
26004,2026-01-16 13:19:23.567049818,13535,81182,1127.49
26005,2025-12-30 05:43:59.260316669,13536,81184,61.24
26006,2026-01-16 17:02:37.106467060,13536,81185,2564.22
26007,2026-01-07 06:26:34.850994041,13537,81190,192.45
26008,2026-01-22 07:59:02.435478540,13537,81194,164.45
26009,2025-12-02 02:55:22.826337032,13539,81197,287.75
26010,2026-01-11 02:34:37.122050672,13539,81198,593.35
26011,2026-01-01 07:48:58.495640399,13539,81200,17.38
26012,2025-12-07 13:22:43.736272729,13539,81201,588.88
26013,2026-01-24 15:03:17.284493129,13540,81206,50.49
26014,2026-01-28 22:55:16.689317108,13540,81210,213.81
26015,2026-01-23 12:14:19.059012478,13540,81211,49.21
26016,2025-12-28 21:45:03.603712803,13541,81213,271.34
26017,2025-11-20 23:18:19.669114874,13542,81214,78.09
26018,2026-01-28 11:30:54.352157822,13543,81216,348.32
26019,2026-01-16 11:40:24.925315141,13543,81217,141.32
26020,2026-01-15 08:57:53.046887054,13543,81220,260.02
26021,2025-11-11 12:29:27.242328993,13544,81222,183.53
26022,2026-01-21 05:58:48.190635430,13544,81224,614.25
26023,2026-01-27 23:39:35.202837187,13545,81229,374.78
26024,2026-01-25 08:35:55.955911973,13546,81233,794.56
26025,2026-01-22 20:07:32.453956989,13546,81235,188.04
26026,2026-01-04 14:28:06.215513799,13547,81239,516.11
26027,2025-12-21 17:05:01.296632872,13547,81243,175.15
26028,2026-01-15 00:48:47.876619286,13548,81244,142.85
26029,2025-12-12 03:57:55.300005297,13548,81247,204.8
26030,2026-01-14 06:37:13.235199345,13548,81250,226.89
26031,2025-12-30 11:53:20.978713087,13549,81256,103.04
26032,2025-12-12 14:28:03.350511500,13549,81257,283.68
26033,2025-11-26 17:48:21.389983039,13550,81264,259.34
